"Time","Position"
0.017959999999999438,3.135066632204866E-5
0.017969999999999438,3.1348638514157954E-5
0.017979999999999437,3.1346319922648467E-5
0.017989999999999437,3.134373963751589E-5
0.017999999999999437,3.134095125347405E-5
0.018009999999999436,3.1337982928025826E-5
0.018019999999999436,3.133484604336845E-5
0.018029999999999435,3.133152601214564E-5
0.018039999999999435,3.132807730152064E-5
0.018049999999999435,3.132447820004508E-5
0.018059999999999434,3.132075742760921E-5
0.018069999999999434,3.131697232488999E-5
0.018079999999999433,3.131319029436852E-5
0.018089999999999433,3.130949076451279E-5
0.018099999999999433,3.130591684907125E-5
0.018109999999999432,3.1302518457783154E-5
0.01811999999999943,3.129933606285962E-5
0.01812999999999943,3.129639336230817E-5
0.01813999999999943,3.1293735440894585E-5
0.01814999999999943,3.129141128838095E-5
0.01815999999999943,3.128945915394409E-5
0.01816999999999943,3.128789493733762E-5
0.01817999999999943,3.128672861055018E-5
0.01818999999999943,3.1285969428796484E-5
0.01819999999999943,3.1285614086458776E-5
0.018209999999999428,3.128566261241823E-5
0.018219999999999428,3.128612516353045E-5
0.018229999999999427,3.1287030160331054E-5
0.018239999999999427,3.128841367233422E-5
0.018249999999999426,3.129032311550627E-5
0.018259999999999426,3.129280045776221E-5
0.018269999999999426,3.1295907942487535E-5
0.018279999999999425,3.1299742041622226E-5
0.018289999999999425,3.13044071876384E-5
0.018299999999999424,3.1310012159207625E-5
0.018309999999999424,3.131669789377373E-5
0.018319999999999424,3.132461031684946E-5
0.018329999999999423,3.1333826766020317E-5
0.018339999999999423,3.134431869086754E-5
0.018349999999999422,3.135599353931987E-5
0.018359999999999422,3.136874673325288E-5
0.01836999999999942,3.138248959704601E-5
0.01837999999999942,3.139711344492355E-5
0.01838999999999942,3.141248602110791E-5
0.01839999999999942,3.14284494209425E-5
0.01840999999999942,3.144481180406201E-5
0.01841999999999942,3.146137903523268E-5
0.01842999999999942,3.1477799335517824E-5
0.01843999999999942,3.1493768577162896E-5
0.018449999999999418,3.1508957077600695E-5
0.018459999999999418,3.1523074863445815E-5
0.018469999999999417,3.153586690351731E-5
0.018479999999999417,3.154712930362379E-5
0.018489999999999417,3.155669964947432E-5
0.018499999999999416,3.156443407617034E-5
0.018509999999999416,3.157023275595949E-5
0.018519999999999415,3.1574007070121384E-5
0.018529999999999415,3.157569269173577E-5
0.018539999999999415,3.157527434832779E-5
0.018549999999999414,3.157274628005164E-5
0.018559999999999414,3.156814002231356E-5
0.018569999999999413,3.1561509507521065E-5
0.018579999999999413,3.155292597182727E-5
0.018589999999999413,3.154225008342532E-5
