"Time","Position"
0.015659999999999532,0.00566446031449723
0.01566999999999953,0.005668546108915673
0.01567999999999953,0.005672833443753719
0.01568999999999953,0.0056763999048472175
0.01569999999999953,0.005682505993563898
0.01570999999999953,0.005687614851283846
0.01571999999999953,0.005691706517494413
0.01572999999999953,0.005695579207412395
0.01573999999999953,0.005699603375074964
0.01574999999999953,0.0057029215137776364
0.015759999999999528,0.0057069514500024095
0.015769999999999527,0.00571071825088769
0.015779999999999527,0.005714927073109578
0.015789999999999527,0.005719394251683555
0.015799999999999526,0.005723097109524569
0.015809999999999526,0.005727235858324621
0.015819999999999525,0.005730759502175254
0.015829999999999525,0.00573450656568597
0.015839999999999525,0.005739228429235357
0.015849999999999524,0.005743901713800836
0.015859999999999524,0.005748388172595857
0.015869999999999523,0.005751720066305652
0.015879999999999523,0.005755172362656718
0.015889999999999523,0.005758416249944964
0.015899999999999522,0.0057616451948762195
0.015909999999999522,0.005766736706332956
0.01591999999999952,0.0057699680171757585
0.01592999999999952,0.005773731667610788
0.01593999999999952,0.005778004602390499
0.01594999999999952,0.005783317602414448
0.01595999999999952,0.00578667908729735
0.01596999999999952,0.005791597729378855
0.01597999999999952,0.005796286904948084
0.01598999999999952,0.005799364671389679
0.015999999999999518,0.005802174176990127
0.016009999999999518,0.005806218683995816
0.016019999999999517,0.005809299630981486
0.016029999999999517,0.005812901288527087
0.016039999999999516,0.005817656404640062
0.016049999999999516,0.005821763156379924
0.016059999999999516,0.005824061590795466
0.016069999999999515,0.005827878464241876
0.016079999999999515,0.005834736777353575
0.016089999999999514,0.005839211875441936
0.016099999999999514,0.005841865814511969
0.016109999999999514,0.005845592942578369
0.016119999999999513,0.005849991316012899
0.016129999999999513,0.0058535898912499326
0.016139999999999512,0.005857957867648571
0.016149999999999512,0.005861218089856718
0.01615999999999951,0.0058643344861551965
0.01616999999999951,0.005867882224144209
0.01617999999999951,0.00587237375258531
0.01618999999999951,0.005876034858520695
0.01619999999999951,0.005879666529648035
0.01620999999999951,0.005884328605244882
0.01621999999999951,0.005887594035521133
0.01622999999999951,0.005890893564649088
0.01623999999999951,0.005896739244472687
0.016249999999999508,0.0059018341591326184
0.016259999999999507,0.005905627053437164
0.016269999999999507,0.00590934276507784
0.016279999999999507,0.005912031819075606
0.016289999999999506,0.005916837996238462
0.016299999999999506,0.005922275321909242
0.016309999999999505,0.005926484359885358
0.016319999999999505,0.005930694036880374
0.016329999999999505,0.005933736382007099
0.016339999999999504,0.005936565306819986
0.016349999999999504,0.005938705116932533
0.016359999999999503,0.005944700089788206
0.016369999999999503,0.005948236538020437
0.016379999999999503,0.005953571151306827
0.016389999999999502,0.005957530691691341
0.016399999999999502,0.005961237094064991
0.0164099999999995,0.005964029787834865
0.0164199999999995,0.005969163566156755
0.0164299999999995,0.00597237978998699
0.0164399999999995,0.005975106906821497
0.0164499999999995,0.00597759365488637
0.0164599999999995,0.005981579760162187
0.0164699999999995,0.005986743756010239
0.0164799999999995,0.005992694297190722
0.016489999999999498,0.005996053261132528
0.016499999999999498,0.005999365114166444
0.016509999999999497,0.006003297720853111
0.016519999999999497,0.006007303562350276
0.016529999999999496,0.006012575306763996
0.016539999999999496,0.006015434284192342
0.016549999999999496,0.0060191163482473135
0.016559999999999495,0.006022871007424443
0.016569999999999495,0.006027442203795225
0.016579999999999494,0.006031004027936181
0.016589999999999494,0.0060353935643524025
0.016599999999999494,0.006037515068012772
0.016609999999999493,0.00604120819428831
0.016619999999999493,0.006045518771911214
0.016629999999999492,0.0060506455522090444
0.016639999999999492,0.006055222132202626
0.01664999999999949,0.006058141545496402
0.01665999999999949,0.006061020338540271
0.01666999999999949,0.0060661148910523795
0.01667999999999949,0.006070567790152683
0.01668999999999949,0.006074035851958083
0.01669999999999949,0.006077500611826916
0.01670999999999949,0.006081776999694645
0.01671999999999949,0.006086538847506124
0.01672999999999949,0.006090749458146588
0.016739999999999488,0.006095319952373215
0.016749999999999488,0.006099223235294198
0.016759999999999487,0.006102307736281649
0.016769999999999487,0.006104742977419325
0.016779999999999486,0.006109037614329089
0.016789999999999486,0.006112905694412812
0.016799999999999485,0.006118514127666251
0.016809999999999485,0.00612198154082793
0.016819999999999485,0.006125970282214763
0.016829999999999484,0.006130701102598069
0.016839999999999484,0.006135011171206333
0.016849999999999483,0.006138277009763232
0.016859999999999483,0.006141533988744969
0.016869999999999483,0.006146160106211556
0.016879999999999482,0.006151619427066637
0.016889999999999482,0.006155235130172123
0.01689999999999948,0.00615881679372341
0.01690999999999948,0.006161718254781544
0.01691999999999948,0.006165897252350646
0.01692999999999948,0.0061691685090843554
0.01693999999999948,0.006172018399223182
0.01694999999999948,0.006176473247898753
0.01695999999999948,0.006180840365688515
0.01696999999999948,0.0061854847214775745
0.016979999999999478,0.006189094102305963
0.016989999999999478,0.006191737136890347
0.016999999999999477,0.00619518447813861
0.017009999999999477,0.006199782885650944
0.017019999999999477,0.006204089935972559
0.017029999999999476,0.006209518873234931
0.017039999999999476,0.006213263457252374
0.017049999999999475,0.006215764305738526
0.017059999999999475,0.00622002737253728
0.017069999999999474,0.006223545135795064
0.017079999999999474,0.00622634293685587
0.017089999999999474,0.0062304553430650115
0.017099999999999473,0.006233664723072895
0.017109999999999473,0.006238149571305911
0.017119999999999472,0.006242964971483394
0.017129999999999472,0.006246771751686405
0.01713999999999947,0.006250302229246098
0.01714999999999947,0.00625553208423319
0.01715999999999947,0.006260371542466389
0.01716999999999947,0.00626374180261634
0.01717999999999947,0.00626654936254946
0.01718999999999947,0.006269505074009671
0.01719999999999947,0.006273447474543516
0.01720999999999947,0.006277412534759663
0.01721999999999947,0.006281747627448518
0.017229999999999468,0.00628642946454313
0.017239999999999468,0.006290008067031587
0.017249999999999467,0.006293077075687809
0.017259999999999467,0.006297724413491062
0.017269999999999466,0.006301491044802283
0.017279999999999466,0.006306900200051708
0.017289999999999466,0.006310393220038954
0.017299999999999465,0.006314768344925636
0.017309999999999465,0.006318338546987426
0.017319999999999464,0.006323025445558215
0.017329999999999464,0.006327167677293107
0.017339999999999463,0.0063311702609939935
0.017349999999999463,0.0063343272342700685
0.017359999999999463,0.00633789193963248
0.017369999999999462,0.0063423388888976095
0.017379999999999462,0.0063468339733362385
0.01738999999999946,0.006351204810858908
0.01739999999999946,0.006354589085045767
0.01740999999999946,0.006358102633772981
0.01741999999999946,0.006361924081374837
0.01742999999999946,0.006366261565892854
0.01743999999999946,0.006370564292584498
0.01744999999999946,0.00637444563615358
0.01745999999999946,0.0063786253437075275
0.017469999999999458,0.006382591549295568
0.017479999999999458,0.0063850067416895825
0.017489999999999457,0.006388381062571481
0.017499999999999457,0.00639266453311206
0.017509999999999457,0.0063957721318454236
0.017519999999999456,0.006399906007959445
0.017529999999999456,0.00640444107160567
0.017539999999999455,0.006409816401575532
0.017549999999999455,0.006413400324402113
0.017559999999999455,0.0064168695642749015
0.017569999999999454,0.0064196641375168
0.017579999999999454,0.006423017628525902
0.017589999999999453,0.006428941706111548
0.017599999999999453,0.006433262288498974
0.017609999999999452,0.006437086269834309
0.017619999999999452,0.006439874559411775
0.01762999999999945,0.006442321362895
0.01763999999999945,0.006445786324679434
0.01764999999999945,0.006451951802592351
0.01765999999999945,0.006455965375478454
0.01766999999999945,0.006459401110130538
0.01767999999999945,0.006462181704913646
0.01768999999999945,0.006464807536497096
0.01769999999999945,0.006468894398678065
0.01770999999999945,0.006474408247916779
0.017719999999999448,0.0064790199572716135
0.017729999999999448,0.006482415630505536
0.017739999999999447,0.006485488444828714
0.017749999999999447,0.006489380870474443
0.017759999999999446,0.006494626620699794
0.017769999999999446,0.006497578979634115
0.017779999999999446,0.006501902549113746
0.017789999999999445,0.0065059926522626705
0.017799999999999445,0.006508988280026165
0.017809999999999444,0.006513115262520657
0.017819999999999444,0.006517115541524365
0.017829999999999444,0.006521173984206629
0.017839999999999443,0.006526503007400408
0.017849999999999443,0.0065294729429582745
0.017859999999999442,0.0065319229619095085
0.017869999999999442,0.00653453076553947
0.01787999999999944,0.006537278585255325
0.01788999999999944,0.006543713336663157
0.01789999999999944,0.006548080897969666
0.01790999999999944,0.006552564109310846
0.01791999999999944,0.006557121927153936
0.01792999999999944,0.006560965799371118
0.01793999999999944,0.0065642744663819644
0.01794999999999944,0.006568526980442875
0.017959999999999438,0.0065723167283198184
0.017969999999999438,0.006576195543946738
0.017979999999999437,0.006579000649045271
0.017989999999999437,0.00658305468848491
0.017999999999999437,0.006587129419974573
0.018009999999999436,0.00659249546338973
0.018019999999999436,0.006597876515797981
0.018029999999999435,0.006600912372336404
0.018039999999999435,0.0066036209827687745
0.018049999999999435,0.006607005014223023
0.018059999999999434,0.006609960283093452
0.018069999999999434,0.006614956001465165
0.018079999999999433,0.00661883185336404
0.018089999999999433,0.0066235496684938725
0.018099999999999433,0.006627785540579195
0.018109999999999432,0.006632355770925822
0.01811999999999943,0.00663692343417857
0.01812999999999943,0.006640692731751834
0.01813999999999943,0.006644275686876448
0.01814999999999943,0.006647370681091873
0.01815999999999943,0.006650213662601453
0.01816999999999943,0.00665392003563793
0.01817999999999943,0.006659268635921175
0.01818999999999943,0.006662184155139146
0.01819999999999943,0.0066661153031148754
0.018209999999999428,0.006669842979050063
0.018219999999999428,0.00667426644018959
0.018229999999999427,0.006678911112876122
0.018239999999999427,0.0066839586934961245
0.018249999999999426,0.006687526822389147
0.018259999999999426,0.0066917362732213555
0.018269999999999426,0.0066954211980174965
0.018279999999999425,0.006698466979293037
0.018289999999999425,0.006700432588890342
0.018299999999999424,0.006703817446778252
0.018309999999999424,0.0067078661225993454
0.018319999999999424,0.006712014331068764
0.018329999999999423,0.006717574252987399
0.018339999999999423,0.006722442605714754
0.018349999999999422,0.006726773071992211
0.018359999999999422,0.006729921791127834
0.01836999999999942,0.006732492240252244
0.01837999999999942,0.006736649353136764
0.01838999999999942,0.00674079073397031
0.01839999999999942,0.006745099439068332
0.01840999999999942,0.006750589624980693
0.01841999999999942,0.006754007906971956
0.01842999999999942,0.0067572360569135145
0.01843999999999942,0.006761591151289929
0.018449999999999418,0.0067641534936753395
0.018459999999999418,0.006767088930590535
0.018469999999999417,0.006770397216329776
0.018479999999999417,0.0067745217244895815
0.018489999999999417,0.006778348299583723
0.018499999999999416,0.006783092427529724
0.018509999999999416,0.006788869479294002
0.018519999999999415,0.006792403671489903
0.018529999999999415,0.0067955534351920675
0.018539999999999415,0.006798432711458868
0.018549999999999414,0.006801405963107426
0.018559999999999414,0.006804050125852095
0.018569999999999413,0.006807758618597882
0.018579999999999413,0.006812054506418504
0.018589999999999413,0.006816726446126716
0.018599999999999412,0.006821877390728702
0.018609999999999412,0.006827442583467415
0.01861999999999941,0.006832226684192048
0.01862999999999941,0.006834818137892997
0.01863999999999941,0.006836758997352833
0.01864999999999941,0.006840640252123441
0.01865999999999941,0.006844931672102206
0.01866999999999941,0.006849206712418306
0.01867999999999941,0.0068536034919737965
0.01868999999999941,0.0068578382058491405
0.018699999999999408,0.006861882288843328
0.018709999999999408,0.006867126679453336
0.018719999999999407,0.006871245945362608
0.018729999999999407,0.006873435770409017
0.018739999999999406,0.0068766750365465675
0.018749999999999406,0.0068803158001239624
0.018759999999999406,0.0068842857444987166
0.018769999999999405,0.006889434089508351
0.018779999999999405,0.006893927578669638
0.018789999999999404,0.0068979017102762975
0.018799999999999404,0.006902107301718939
0.018809999999999404,0.006905869909796663
0.018819999999999403,0.006908522667638497
0.018829999999999403,0.0069122091807024754
0.018839999999999402,0.006916108180896508
0.018849999999999402,0.006919059860541955
0.0188599999999994,0.006922568759882051
0.0188699999999994,0.006925722880674056
0.0188799999999994,0.006930817334812797
0.0188899999999994,0.006934535823904059
0.0188999999999994,0.006938845744131308
0.0189099999999994,0.00694416123787252
0.0189199999999994,0.0069477499964851
0.0189299999999994,0.006950968624092069
0.0189399999999994,0.006954672313024275
0.018949999999999398,0.006959672873659111
0.018959999999999397,0.006963422549539213
0.018969999999999397,0.006966486675325919
0.018979999999999397,0.006971041696216453
0.018989999999999396,0.006974511638535102
0.018999999999999396,0.0069778044917980005
0.019009999999999395,0.0069806749713994
0.019019999999999395,0.006985318007422107
0.019029999999999395,0.006988925606701637
0.019039999999999394,0.00699318262694274
0.019049999999999394,0.006997249829180869
0.019059999999999393,0.007000394059499062
0.019069999999999393,0.007004156667303185
0.019079999999999393,0.007007960035678455
0.019089999999999392,0.007012508573583837
0.019099999999999392,0.0070162386578597165
0.01910999999999939,0.007020075505276889
0.01911999999999939,0.007024100459829391
0.01912999999999939,0.007027171176426737
0.01913999999999939,0.007031599576598003
0.01914999999999939,0.007035369237048332
0.01915999999999939,0.007038008399212356
0.01916999999999939,0.007042482067334531
0.01917999999999939,0.007047854869527567
0.019189999999999388,0.007052340904277639
0.019199999999999388,0.0070559622397934245
0.019209999999999387,0.007058488462790543
0.019219999999999387,0.007061782801433725
0.019229999999999386,0.007066068639411269
0.019239999999999386,0.00706972265704244
0.019249999999999386,0.007073822182823926
0.019259999999999385,0.007078645075033498
0.019269999999999385,0.007081924370832613
0.019279999999999384,0.007085189379210148
0.019289999999999384,0.0070908611607545784
0.019299999999999384,0.007095806257724627
0.019309999999999383,0.007100170652151655
0.019319999999999383,0.007102199876871651
0.019329999999999382,0.007105375934772542
0.019339999999999382,0.007110287128299243
0.01934999999999938,0.007115077033425623
0.01935999999999938,0.007119546669308488
0.01936999999999938,0.007122743498113272
0.01937999999999938,0.007126213181425438
0.01938999999999938,0.007129921757284431
0.01939999999999938,0.0071341438775252295
0.01940999999999938,0.007137796824794101
0.01941999999999938,0.007141480948180625
0.01942999999999938,0.0071447477126022185
0.019439999999999378,0.007147843799911759
0.019449999999999378,0.007150535681543821
0.019459999999999377,0.007154610966258188
0.019469999999999377,0.0071587529148839455
0.019479999999999376,0.007163053435764455
0.019489999999999376,0.007167594142173092
0.019499999999999375,0.007173811110229748
0.019509999999999375,0.00717866709419714
0.019519999999999375,0.007181806130018104
0.019529999999999374,0.007184475049937339
0.019539999999999374,0.007187058960506146
0.019549999999999373,0.007190477116083275
0.019559999999999373,0.00719486932358552
0.019569999999999373,0.00719890888871926
